Book Name,Page No,Image URL,Status Code
9 Cat Night,10,https://augie-read.s3.eu-west-2.amazonaws.com/books/9_cat_night10.jpg,Not Accessible
9 Cat Night,11,https://augie-read.s3.eu-west-2.amazonaws.com/books/9_cat_night11.jpg,Not Accessible
9 Cat Night,12,https://augie-read.s3.eu-west-2.amazonaws.com/books/9_cat_night12.jpg,Not Accessible
9 Cat Night,13,https://augie-read.s3.eu-west-2.amazonaws.com/books/9_cat_night13.jpg,Not Accessible
9 Cat Night,14,https://augie-read.s3.eu-west-2.amazonaws.com/books/9_cat_night14.jpg,Not Accessible
9 Cat Night,15,https://augie-read.s3.eu-west-2.amazonaws.com/books/9_cat_night15.jpg,Not Accessible
9 Cat Night,16,https://augie-read.s3.eu-west-2.amazonaws.com/books/9_cat_night16.jpg,Not Accessible
9 Cat Night,17,https://augie-read.s3.eu-west-2.amazonaws.com/books/9_cat_night17.jpg,Not Accessible
9 Cat Night,18,https://augie-read.s3.eu-west-2.amazonaws.com/books/9_cat_night18.jpg,Not Accessible
Creepy Crawlers,1,https://augie-read.s3.eu-west-2.amazonaws.com/books/Creepy_crawlers1.jpg,Not Accessible
Creepy Crawlers,2,https://augie-read.s3.eu-west-2.amazonaws.com/books/Creepy_crawlers2.jpg,Not Accessible
Creepy Crawlers,3,https://augie-read.s3.eu-west-2.amazonaws.com/books/Creepy_crawlers3.jpg,Not Accessible
Creepy Crawlers,4,https://augie-read.s3.eu-west-2.amazonaws.com/books/Creepy_crawlers4.jpg,Not Accessible
Creepy Crawlers,5,https://augie-read.s3.eu-west-2.amazonaws.com/books/Creepy_crawlers5.jpg,Not Accessible
Creepy Crawlers,6,https://augie-read.s3.eu-west-2.amazonaws.com/books/Creepy_crawlers6.jpg,Not Accessible
Creepy Crawlers,7,https://augie-read.s3.eu-west-2.amazonaws.com/books/Creepy_crawlers7.jpg,Not Accessible
Creepy Crawlers,8,https://augie-read.s3.eu-west-2.amazonaws.com/books/Creepy_crawlers8.jpg,Not Accessible
Creepy Crawlers,9,https://augie-read.s3.eu-west-2.amazonaws.com/books/Creepy_crawlers9.jpg,Not Accessible
Creepy Crawlers,10,https://augie-read.s3.eu-west-2.amazonaws.com/books/Creepy_crawlers10.jpg,Not Accessible
Creepy Crawlers,11,https://augie-read.s3.eu-west-2.amazonaws.com/books/Creepy_crawlers11.jpg,Not Accessible
Creepy Crawlers,12,https://augie-read.s3.eu-west-2.amazonaws.com/books/Creepy_crawlers12.jpg,Not Accessible
Creepy Crawlers,13,https://augie-read.s3.eu-west-2.amazonaws.com/books/Creepy_crawlers13.jpg,Not Accessible
Creepy Crawlers,14,https://augie-read.s3.eu-west-2.amazonaws.com/books/Creepy_crawlers14.jpg,Not Accessible
Creepy Crawlers,15,https://augie-read.s3.eu-west-2.amazonaws.com/books/Creepy_crawlers15.jpg,Not Accessible
Creepy Crawlers,16,https://augie-read.s3.eu-west-2.amazonaws.com/books/Creepy_crawlers16.jpg,Not Accessible
Creepy Crawlers,17,https://augie-read.s3.eu-west-2.amazonaws.com/books/Creepy_crawlers17.jpg,Not Accessible
