Book Name,Page No,Image URL,Status Code
"One, Two, Buckle My Shoe (Xx)",4,https://augie-read.s3.eu-west-2.amazonaws.com/books/One_Two_Buckle_My_Shoe_4.jpg,200
"One, Two, Buckle My Shoe (Xx)",5,https://augie-read.s3.eu-west-2.amazonaws.com/books/One_Two_Buckle_My_Shoe_5.jpg,200
"One, Two, Buckle My Shoe (Xx)",6,https://augie-read.s3.eu-west-2.amazonaws.com/books/One_Two_Buckle_My_Shoe_6.jpg,200
"One, Two, Buckle My Shoe (Xx)",7,https://augie-read.s3.eu-west-2.amazonaws.com/books/One_Two_Buckle_My_Shoe_7.jpg,200
"One, Two, Buckle My Shoe (Xx)",8,https://augie-read.s3.eu-west-2.amazonaws.com/books/One_Two_Buckle_My_Shoe_8.jpg,200
"One, Two, Buckle My Shoe (Xx)",9,https://augie-read.s3.eu-west-2.amazonaws.com/books/One_Two_Buckle_My_Shoe_9.jpg,200
"One, Two, Buckle My Shoe (Xx)",10,https://augie-read.s3.eu-west-2.amazonaws.com/books/One_Two_Buckle_My_Shoe_10.jpg,200
"Twinkle, Twinkle, Little Star",1,https://augie-read.s3.eu-west-2.amazonaws.com/books/Twinkle_Twinkle_Little_Star_1.jpg,200
"Twinkle, Twinkle, Little Star",2,https://augie-read.s3.eu-west-2.amazonaws.com/books/Twinkle_Twinkle_Little_Star_2.jpg,200
"Twinkle, Twinkle, Little Star",3,https://augie-read.s3.eu-west-2.amazonaws.com/books/Twinkle_Twinkle_Little_Star_3.jpg,200
"Twinkle, Twinkle, Little Star",4,https://augie-read.s3.eu-west-2.amazonaws.com/books/Twinkle_Twinkle_Little_Star_4.jpg,200
"Twinkle, Twinkle, Little Star",5,https://augie-read.s3.eu-west-2.amazonaws.com/books/Twinkle_Twinkle_Little_Star_5.jpg,200
"Twinkle, Twinkle, Little Star",6,https://augie-read.s3.eu-west-2.amazonaws.com/books/Twinkle_Twinkle_Little_Star_6.jpg,200
The Gingerbread Man,1,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Gingerbread_Man_1.jpg,200
The Gingerbread Man,2,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Gingerbread_Man_2.jpg,200
The Gingerbread Man,3,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Gingerbread_Man_3.jpg,200
The Gingerbread Man,4,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Gingerbread_Man_4.jpg,200
The Gingerbread Man,5,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Gingerbread_Man_5.jpg,200
The Gingerbread Man,6,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Gingerbread_Man_6.jpg,200
The Gingerbread Man,7,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Gingerbread_Man_7.jpg,200
The Gingerbread Man,8,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Gingerbread_Man_8.jpg,200
The Gingerbread Man,9,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Gingerbread_Man_9.jpg,200
The Gingerbread Man,10,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Gingerbread_Man_10.jpg,200
The Gingerbread Man,11,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Gingerbread_Man_11.jpg,200
