Book Name,Page No,Image URL,Status Code
Space Chase Race,15,https://augie-read.s3.eu-west-2.amazonaws.com/books/Space_Chase_Race_8.jpg,200
Space Chase Race,16,https://augie-read.s3.eu-west-2.amazonaws.com/books/Space_Chase_Race_9.jpg,200
Space Chase Race,17,https://augie-read.s3.eu-west-2.amazonaws.com/books/Space_Chase_Race_9.jpg,200
Space Chase Race,18,https://augie-read.s3.eu-west-2.amazonaws.com/books/Space_Chase_Race_10.jpg,200
Space Chase Race,19,https://augie-read.s3.eu-west-2.amazonaws.com/books/Space_Chase_Race_10.jpg,200
Space Chase Race,20,https://augie-read.s3.eu-west-2.amazonaws.com/books/Space_Chase_Race_11.jpg,200
Space Chase Race,21,https://augie-read.s3.eu-west-2.amazonaws.com/books/Space_Chase_Race_11.jpg,200
Space Chase Race,22,https://augie-read.s3.eu-west-2.amazonaws.com/books/Space_Chase_Race_12.jpg,200
A Place for Shad,1,https://augie-read.s3.eu-west-2.amazonaws.com/books/generic_book_image.png,200
A Place for Shad,2,https://augie-read.s3.eu-west-2.amazonaws.com/books/A_Place_for_Shad_1.jpg,200
A Place for Shad,3,https://augie-read.s3.eu-west-2.amazonaws.com/books/A_Place_for_Shad_2.jpg,200
A Place for Shad,4,https://augie-read.s3.eu-west-2.amazonaws.com/books/A_Place_for_Shad_3.jpg,200
A Place for Shad,5,https://augie-read.s3.eu-west-2.amazonaws.com/books/generic_book_image.png,200
A Place for Shad,6,https://augie-read.s3.eu-west-2.amazonaws.com/books/A_Place_for_Shad_4.jpg,200
A Place for Shad,7,https://augie-read.s3.eu-west-2.amazonaws.com/books/A_Place_for_Shad_5.jpg,200
A Place for Shad,8,https://augie-read.s3.eu-west-2.amazonaws.com/books/A_Place_for_Shad_6.jpg,200
A Place for Shad,9,https://augie-read.s3.eu-west-2.amazonaws.com/books/A_Place_for_Shad_7.jpg,200
A Place for Shad,10,https://augie-read.s3.eu-west-2.amazonaws.com/books/generic_book_image.png,200
A Place for Shad,11,https://augie-read.s3.eu-west-2.amazonaws.com/books/A_Place_for_Shad_8.jpg,200
A Place for Shad,12,https://augie-read.s3.eu-west-2.amazonaws.com/books/A_Place_for_Shad_9.jpg,200
A Place for Shad,13,https://augie-read.s3.eu-west-2.amazonaws.com/books/A_Place_for_Shad_10.jpg,200
A Place for Shad,14,https://augie-read.s3.eu-west-2.amazonaws.com/books/A_Place_for_Shad_11.jpg,200
A Place for Shad,15,https://augie-read.s3.eu-west-2.amazonaws.com/books/A_Place_for_Shad_11.jpg,200
A Place for Shad,16,https://augie-read.s3.eu-west-2.amazonaws.com/books/generic_book_image.png,200
A Place for Shad,17,https://augie-read.s3.eu-west-2.amazonaws.com/books/generic_book_image.png,200
I Want to Be a Mathematician Like Ada Byron Lovelace,1,https://augie-read.s3.eu-west-2.amazonaws.com/books/generic_book_image.png,200
I Want to Be a Mathematician Like Ada Byron Lovelace,2,https://augie-read.s3.eu-west-2.amazonaws.com/books/generic_book_image.png,200
I Want to Be a Mathematician Like Ada Byron Lovelace,3,https://augie-read.s3.eu-west-2.amazonaws.com/books/generic_book_image.png,200
I Want to Be a Mathematician Like Ada Byron Lovelace,4,https://augie-read.s3.eu-west-2.amazonaws.com/books/generic_book_image.png,200
I Want to Be a Mathematician Like Ada Byron Lovelace,5,https://augie-read.s3.eu-west-2.amazonaws.com/books/generic_book_image.png,200
I Want to Be a Mathematician Like Ada Byron Lovelace,6,https://augie-read.s3.eu-west-2.amazonaws.com/books/generic_book_image.png,200
I Want to Be a Mathematician Like Ada Byron Lovelace,7,https://augie-read.s3.eu-west-2.amazonaws.com/books/generic_book_image.png,200
I Want to Be a Mathematician Like Ada Byron Lovelace,8,https://augie-read.s3.eu-west-2.amazonaws.com/books/generic_book_image.png,200
I Want to Be a Mathematician Like Ada Byron Lovelace,9,https://augie-read.s3.eu-west-2.amazonaws.com/books/generic_book_image.png,200
I Want to Be a Mathematician Like Ada Byron Lovelace,10,https://augie-read.s3.eu-west-2.amazonaws.com/books/generic_book_image.png,200
I Want to Be a Mathematician Like Ada Byron Lovelace,11,https://augie-read.s3.eu-west-2.amazonaws.com/books/generic_book_image.png,200
I Want to Be a Mathematician Like Ada Byron Lovelace,12,https://augie-read.s3.eu-west-2.amazonaws.com/books/generic_book_image.png,200
I Want to Be a Mathematician Like Ada Byron Lovelace,13,https://augie-read.s3.eu-west-2.amazonaws.com/books/generic_book_image.png,200
I Want to Be a Mathematician Like Ada Byron Lovelace,14,https://augie-read.s3.eu-west-2.amazonaws.com/books/generic_book_image.png,200
I Want to Be a Mathematician Like Ada Byron Lovelace,15,https://augie-read.s3.eu-west-2.amazonaws.com/books/generic_book_image.png,200
I Want to Be a Mathematician Like Ada Byron Lovelace,16,https://augie-read.s3.eu-west-2.amazonaws.com/books/generic_book_image.png,200
I Want to Be a Mathematician Like Ada Byron Lovelace,17,https://augie-read.s3.eu-west-2.amazonaws.com/books/generic_book_image.png,200
I Want to Be a Mathematician Like Ada Byron Lovelace,18,https://augie-read.s3.eu-west-2.amazonaws.com/books/generic_book_image.png,200
I Want to Be a Mathematician Like Ada Byron Lovelace,19,https://augie-read.s3.eu-west-2.amazonaws.com/books/generic_book_image.png,200
I Want to Be a Mathematician Like Ada Byron Lovelace,20,https://augie-read.s3.eu-west-2.amazonaws.com/books/generic_book_image.png,200
I Want to Be a Scientist Like Isaac Newton,1,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Isaac_Newton_3.jpg,200
I Want to Be a Scientist Like Isaac Newton,2,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Isaac_Newton_4.jpg,200
I Want to Be a Scientist Like Isaac Newton,3,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Isaac_Newton_5.jpg,200
I Want to Be a Scientist Like Isaac Newton,4,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Isaac_Newton_6.jpg,200
I Want to Be a Scientist Like Isaac Newton,5,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Isaac_Newton_7.jpg,200
I Want to Be a Scientist Like Isaac Newton,6,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Isaac_Newton_8.jpg,200
I Want to Be a Scientist Like Isaac Newton,7,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Isaac_Newton_9.jpg,200
I Want to Be a Scientist Like Isaac Newton,8,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Isaac_Newton_10.jpg,200
I Want to Be a Scientist Like Isaac Newton,9,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Isaac_Newton_11.jpg,200
I Want to Be a Scientist Like Isaac Newton,10,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Isaac_Newton_12.jpg,200
I Want to Be a Scientist Like Isaac Newton,11,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Isaac_Newton_13.jpg,200
I Want to Be a Scientist Like Isaac Newton,12,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Isaac_Newton_14.jpg,200
I Want to Be a Scientist Like Isaac Newton,13,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Isaac_Newton_15.jpg,200
I Want to Be a Scientist Like Isaac Newton,14,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Isaac_Newton_16.jpg,200
I Want to Be a Scientist Like Isaac Newton,15,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Isaac_Newton_17.jpg,200
I Want to Be a Scientist Like Isaac Newton,16,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Isaac_Newton_18.jpg,200
I Want to Be a Scientist Like Isaac Newton,17,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Isaac_Newton_19.jpg,200
I Want to Be a Scientist Like Isaac Newton,18,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Isaac_Newton_19.jpg,200
I Want to Be a Scientist Like Marie Curie,1,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Marie_Curie_2.jpg,200
I Want to Be a Scientist Like Marie Curie,2,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Marie_Curie_3.jpg,200
I Want to Be a Scientist Like Marie Curie,3,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Marie_Curie_4.jpg,200
I Want to Be a Scientist Like Marie Curie,4,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Marie_Curie_5.jpg,200
I Want to Be a Scientist Like Marie Curie,5,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Marie_Curie_6.jpg,200
I Want to Be a Scientist Like Marie Curie,6,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Marie_Curie_7.jpg,200
I Want to Be a Scientist Like Marie Curie,7,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Marie_Curie_8.jpg,200
I Want to Be a Scientist Like Marie Curie,8,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Marie_Curie_9.jpg,200
I Want to Be a Scientist Like Marie Curie,9,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Marie_Curie_10.jpg,200
I Want to Be a Scientist Like Marie Curie,10,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Marie_Curie_11.jpg,200
I Want to Be a Scientist Like Marie Curie,11,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Want_to_Be_a_Scientist_Like_Marie_Curie_12.jpg,200
