Book Name,Page No,Image URL,Status Code
9 Cat Night,12,https://augie-read.s3.eu-west-2.amazonaws.com/books/9_Cat_Night_8.jpg,200
9 Cat Night,13,https://augie-read.s3.eu-west-2.amazonaws.com/books/9_Cat_Night_9.jpg,200
9 Cat Night,14,https://augie-read.s3.eu-west-2.amazonaws.com/books/9_Cat_Night_10.jpg,200
9 Cat Night,15,https://augie-read.s3.eu-west-2.amazonaws.com/books/9_Cat_Night_10.jpg,200
9 Cat Night,16,https://augie-read.s3.eu-west-2.amazonaws.com/books/9_Cat_Night_11.jpg,200
9 Cat Night,17,https://augie-read.s3.eu-west-2.amazonaws.com/books/9_Cat_Night_12.jpg,200
9 Cat Night,18,https://augie-read.s3.eu-west-2.amazonaws.com/books/9_Cat_Night_12.jpg,200
Creepy Crawlers,1,https://augie-read.s3.eu-west-2.amazonaws.com/books/Creepy_Crawlers_2.jpg,200
Creepy Crawlers,2,https://augie-read.s3.eu-west-2.amazonaws.com/books/Creepy_Crawlers_2.jpg,200
Creepy Crawlers,3,https://augie-read.s3.eu-west-2.amazonaws.com/books/Creepy_Crawlers_3.jpg,200
Creepy Crawlers,4,https://augie-read.s3.eu-west-2.amazonaws.com/books/Creepy_Crawlers_3.jpg,200
Creepy Crawlers,5,https://augie-read.s3.eu-west-2.amazonaws.com/books/Creepy_Crawlers_4.jpg,200
Creepy Crawlers,6,https://augie-read.s3.eu-west-2.amazonaws.com/books/Creepy_Crawlers_4.jpg,200
Creepy Crawlers,7,https://augie-read.s3.eu-west-2.amazonaws.com/books/Creepy_Crawlers_4.jpg,200
Creepy Crawlers,8,https://augie-read.s3.eu-west-2.amazonaws.com/books/Creepy_Crawlers_4.jpg,200
Creepy Crawlers,9,https://augie-read.s3.eu-west-2.amazonaws.com/books/Creepy_Crawlers_5.jpg,200
Creepy Crawlers,10,https://augie-read.s3.eu-west-2.amazonaws.com/books/Creepy_Crawlers_5.jpg,200
Creepy Crawlers,11,https://augie-read.s3.eu-west-2.amazonaws.com/books/Creepy_Crawlers_5.jpg,200
Creepy Crawlers,12,https://augie-read.s3.eu-west-2.amazonaws.com/books/Creepy_Crawlers_5.jpg,200
Creepy Crawlers,13,https://augie-read.s3.eu-west-2.amazonaws.com/books/Creepy_Crawlers_6.jpg,200
Creepy Crawlers,14,https://augie-read.s3.eu-west-2.amazonaws.com/books/Creepy_Crawlers_6.jpg,200
Creepy Crawlers,15,https://augie-read.s3.eu-west-2.amazonaws.com/books/Creepy_Crawlers_6.jpg,200
Creepy Crawlers,16,https://augie-read.s3.eu-west-2.amazonaws.com/books/Creepy_Crawlers_6.jpg,200
Creepy Crawlers,17,https://augie-read.s3.eu-west-2.amazonaws.com/books/Creepy_Crawlers_7.jpg,200
Creepy Crawlers,18,https://augie-read.s3.eu-west-2.amazonaws.com/books/Creepy_Crawlers_7.jpg,200
Creepy Crawlers,19,https://augie-read.s3.eu-west-2.amazonaws.com/books/Creepy_Crawlers_7.jpg,200
Creepy Crawlers,20,https://augie-read.s3.eu-west-2.amazonaws.com/books/Creepy_Crawlers_7.jpg,200
Creepy Crawlers,21,https://augie-read.s3.eu-west-2.amazonaws.com/books/Creepy_Crawlers_8.jpg,200
Creepy Crawlers,22,https://augie-read.s3.eu-west-2.amazonaws.com/books/Creepy_Crawlers_8.jpg,200
Creepy Crawlers,23,https://augie-read.s3.eu-west-2.amazonaws.com/books/Creepy_Crawlers_8.jpg,200
Creepy Crawlers,24,https://augie-read.s3.eu-west-2.amazonaws.com/books/Creepy_Crawlers_8.jpg,200
Four Fine Friends,1,https://augie-read.s3.eu-west-2.amazonaws.com/books/Four_Fine_Friends_2.jpg,200
Four Fine Friends,2,https://augie-read.s3.eu-west-2.amazonaws.com/books/Four_Fine_Friends_3.jpg,200
Four Fine Friends,3,https://augie-read.s3.eu-west-2.amazonaws.com/books/Four_Fine_Friends_4.jpg,200
Four Fine Friends,4,https://augie-read.s3.eu-west-2.amazonaws.com/books/Four_Fine_Friends_4.jpg,200
Four Fine Friends,5,https://augie-read.s3.eu-west-2.amazonaws.com/books/Four_Fine_Friends_5.jpg,200
Four Fine Friends,6,https://augie-read.s3.eu-west-2.amazonaws.com/books/Four_Fine_Friends_6.jpg,200
Four Fine Friends,7,https://augie-read.s3.eu-west-2.amazonaws.com/books/Four_Fine_Friends_6.jpg,200
Four Fine Friends,8,https://augie-read.s3.eu-west-2.amazonaws.com/books/Four_Fine_Friends_7.jpg,200
Four Fine Friends,9,https://augie-read.s3.eu-west-2.amazonaws.com/books/Four_Fine_Friends_8.jpg,200
Four Fine Friends,10,https://augie-read.s3.eu-west-2.amazonaws.com/books/Four_Fine_Friends_8.jpg,200
Four Fine Friends,11,https://augie-read.s3.eu-west-2.amazonaws.com/books/Four_Fine_Friends_9.jpg,200
Four Fine Friends,12,https://augie-read.s3.eu-west-2.amazonaws.com/books/Four_Fine_Friends_10.jpg,200
Four Fine Friends,13,https://augie-read.s3.eu-west-2.amazonaws.com/books/Four_Fine_Friends_10.jpg,200
Four Fine Friends,14,https://augie-read.s3.eu-west-2.amazonaws.com/books/Four_Fine_Friends_11.jpg,200
Four Fine Friends,15,https://augie-read.s3.eu-west-2.amazonaws.com/books/Four_Fine_Friends_12.jpg,200
Four Fine Friends,16,https://augie-read.s3.eu-west-2.amazonaws.com/books/Four_Fine_Friends_12.jpg,200
Fourteen Camel Caravan,1,https://augie-read.s3.eu-west-2.amazonaws.com/books/Fourteen_Camel_Caravan_2.jpg,200
Fourteen Camel Caravan,2,https://augie-read.s3.eu-west-2.amazonaws.com/books/Fourteen_Camel_Caravan_4.jpg,200
Fourteen Camel Caravan,3,https://augie-read.s3.eu-west-2.amazonaws.com/books/Fourteen_Camel_Caravan_6.jpg,200
Fourteen Camel Caravan,4,https://augie-read.s3.eu-west-2.amazonaws.com/books/Fourteen_Camel_Caravan_7.jpg,200
Fourteen Camel Caravan,5,https://augie-read.s3.eu-west-2.amazonaws.com/books/Fourteen_Camel_Caravan_8.jpg,200
Fourteen Camel Caravan,6,https://augie-read.s3.eu-west-2.amazonaws.com/books/Fourteen_Camel_Caravan_9.jpg,200
Fourteen Camel Caravan,7,https://augie-read.s3.eu-west-2.amazonaws.com/books/Fourteen_Camel_Caravan_10.jpg,200
