Book Name,Page No,Image URL,Status Code
Half for You and Half for Me,1,https://augie-read.s3.eu-west-2.amazonaws.com/books/Half_for_You_and_Half_for_Me_2.jpg,200
Half for You and Half for Me,2,https://augie-read.s3.eu-west-2.amazonaws.com/books/Half_for_You_and_Half_for_Me_3.jpg,200
Half for You and Half for Me,3,https://augie-read.s3.eu-west-2.amazonaws.com/books/Half_for_You_and_Half_for_Me_4.jpg,200
Half for You and Half for Me,4,https://augie-read.s3.eu-west-2.amazonaws.com/books/Half_for_You_and_Half_for_Me_5.jpg,200
Half for You and Half for Me,5,https://augie-read.s3.eu-west-2.amazonaws.com/books/Half_for_You_and_Half_for_Me_6.jpg,200
Half for You and Half for Me,6,https://augie-read.s3.eu-west-2.amazonaws.com/books/Half_for_You_and_Half_for_Me_7.jpg,200
Half for You and Half for Me,7,https://augie-read.s3.eu-west-2.amazonaws.com/books/Half_for_You_and_Half_for_Me_8.jpg,200
Half for You and Half for Me,8,https://augie-read.s3.eu-west-2.amazonaws.com/books/Half_for_You_and_Half_for_Me_9.jpg,200
Half for You and Half for Me,9,https://augie-read.s3.eu-west-2.amazonaws.com/books/Half_for_You_and_Half_for_Me_10.jpg,200
Half for You and Half for Me,10,https://augie-read.s3.eu-west-2.amazonaws.com/books/Half_for_You_and_Half_for_Me_11.jpg,200
Half for You and Half for Me,11,https://augie-read.s3.eu-west-2.amazonaws.com/books/Half_for_You_and_Half_for_Me_12.jpg,200
Q_The Quiet Book,1,https://augie-read.s3.eu-west-2.amazonaws.com/books/Quiet_1.jpg,200
Q_The Quiet Book,2,https://augie-read.s3.eu-west-2.amazonaws.com/books/Quiet_2.jpg,200
Q_The Quiet Book,3,https://augie-read.s3.eu-west-2.amazonaws.com/books/Quiet_3.jpg,200
Q_The Quiet Book,4,https://augie-read.s3.eu-west-2.amazonaws.com/books/Quiet_4.jpg,200
Q_The Quiet Book,5,https://augie-read.s3.eu-west-2.amazonaws.com/books/Quiet_5.jpg,200
Q_The Quiet Book,6,https://augie-read.s3.eu-west-2.amazonaws.com/books/Quiet_6.jpg,200
Q_The Quiet Book,7,https://augie-read.s3.eu-west-2.amazonaws.com/books/Quiet_7.jpg,200
R_Rascal's Rotten Day,1,https://augie-read.s3.eu-west-2.amazonaws.com/books/Rascals_Rotten_Day_1.jpg,200
R_Rascal's Rotten Day,2,https://augie-read.s3.eu-west-2.amazonaws.com/books/Rascals_Rotten_Day_2.jpg,200
R_Rascal's Rotten Day,3,https://augie-read.s3.eu-west-2.amazonaws.com/books/Rascals_Rotten_Day_3.jpg,200
R_Rascal's Rotten Day,4,https://augie-read.s3.eu-west-2.amazonaws.com/books/Rascals_Rotten_Day_4.jpg,200
R_Rascal's Rotten Day,5,https://augie-read.s3.eu-west-2.amazonaws.com/books/Rascals_Rotten_Day_5.jpg,200
R_Rascal's Rotten Day,6,https://augie-read.s3.eu-west-2.amazonaws.com/books/Rascals_Rotten_Day_6.jpg,200
R_Rascal's Rotten Day,7,https://augie-read.s3.eu-west-2.amazonaws.com/books/Rascals_Rotten_Day_7.jpg,200
Y_Yummy,1,https://augie-read.s3.eu-west-2.amazonaws.com/books/Yammy_1.jpg,200
Y_Yummy,2,https://augie-read.s3.eu-west-2.amazonaws.com/books/Yammy_2.jpg,200
Y_Yummy,3,https://augie-read.s3.eu-west-2.amazonaws.com/books/Yammy_3.jpg,200
Y_Yummy,4,https://augie-read.s3.eu-west-2.amazonaws.com/books/Yammy_4.jpg,200
Y_Yummy,5,https://augie-read.s3.eu-west-2.amazonaws.com/books/Yammy_5.jpg,200
Y_Yummy,6,https://augie-read.s3.eu-west-2.amazonaws.com/books/Yammy_6.jpg,200
Y_Yummy,7,https://augie-read.s3.eu-west-2.amazonaws.com/books/Yammy_7.jpg,200
My Super Sticky Sandwich,1,https://augie-read.s3.eu-west-2.amazonaws.com/books/My_Super_Sticky_Sandwich_1.jpg,200
My Super Sticky Sandwich,2,https://augie-read.s3.eu-west-2.amazonaws.com/books/My_Super_Sticky_Sandwich_2.jpg,200
My Super Sticky Sandwich,3,https://augie-read.s3.eu-west-2.amazonaws.com/books/My_Super_Sticky_Sandwich_3.jpg,200
My Super Sticky Sandwich,4,https://augie-read.s3.eu-west-2.amazonaws.com/books/My_Super_Sticky_Sandwich_4.jpg,200
My Super Sticky Sandwich,5,https://augie-read.s3.eu-west-2.amazonaws.com/books/My_Super_Sticky_Sandwich_5.jpg,200
My Super Sticky Sandwich,6,https://augie-read.s3.eu-west-2.amazonaws.com/books/My_Super_Sticky_Sandwich_6.jpg,200
My Super Sticky Sandwich,7,https://augie-read.s3.eu-west-2.amazonaws.com/books/My_Super_Sticky_Sandwich_7.jpg,200
My Super Sticky Sandwich,8,https://augie-read.s3.eu-west-2.amazonaws.com/books/My_Super_Sticky_Sandwich_8.jpg,200
My Super Sticky Sandwich,9,https://augie-read.s3.eu-west-2.amazonaws.com/books/My_Super_Sticky_Sandwich_9.jpg,200
My Super Sticky Sandwich,10,https://augie-read.s3.eu-west-2.amazonaws.com/books/My_Super_Sticky_Sandwich_10.jpg,200
My Super Sticky Sandwich,11,https://augie-read.s3.eu-west-2.amazonaws.com/books/My_Super_Sticky_Sandwich_11.jpg,200
Lumpy Mush,1,https://augie-read.s3.eu-west-2.amazonaws.com/books/Lumpy_Mush_1.jpg,200
Lumpy Mush,2,https://augie-read.s3.eu-west-2.amazonaws.com/books/generic_book_image.png,200
Lumpy Mush,3,https://augie-read.s3.eu-west-2.amazonaws.com/books/generic_book_image.png,200
Lumpy Mush,4,https://augie-read.s3.eu-west-2.amazonaws.com/books/Lumpy_Mush_6.jpg,200
The Germs,1,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Germs_1.jpg,200
The Germs,2,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Germs_2.jpg,200
The Germs,3,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Germs_3.jpg,200
The Germs,4,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Germs_4.jpg,200
The Germs,5,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Germs_5.jpg,200
The Germs,6,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Germs_6.jpg,200
The Germs,7,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Germs_7.jpg,200
The Germs,8,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Germs_8.jpg,200
The Germs,9,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Germs_9.jpg,200
The Germs,10,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Germs_10.jpg,200
The Germs,11,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Germs_11.jpg,200
The Watermelon Seeds,1,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Watermelon_Seeds_1.jpg,200
The Watermelon Seeds,2,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Watermelon_Seeds_2.jpg,200
The Watermelon Seeds,3,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Watermelon_Seeds_3.jpg,200
The Watermelon Seeds,4,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Watermelon_Seeds_4.jpg,200
The Watermelon Seeds,5,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Watermelon_Seeds_5.jpg,200
The Watermelon Seeds,6,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Watermelon_Seeds_6.jpg,200
The Watermelon Seeds,7,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Watermelon_Seeds_7.jpg,200
The Watermelon Seeds,8,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Watermelon_Seeds_8.jpg,200
